rec,dataset,size_cat,abund_only,pres-abs,TO_DO,incl_all_taxa,INCL,incl_note,paper,ref2/dataset,basisOfRecord,named_spp,taxonConceptID,scientificName,NAME,COUNT,abund,abund_qual,rec-single,rec-single_ED,spec_note,typeStatus,qual_level,qual,ABSENSE,taxonRank,taxonRank,tr_w_tcid,Phylum,Class,Order,Family,genus,species,AphiaID_accepted,Authority_accepted,VESSEL,cruise,CRUISE_ED,CONTRACT_AREA,CA_ED,sub-area,inc_site_analysis,STATION,STN_ED,DEPLOYMENT,sub-deploy,STN-DEPLOY,SITE_STRING_V1,site-coord+depth,fraction,habitat,nodule_pres,region,LAT-START,LONG-START
420,literature,megafauna,,,,y,,,Gebruk_etal_2020,,,yes,Psychropotes dyscrita,Psychropotes dyscrita,Psychropotes dyscrita,1,,,yes,,,holotype of redescription,,,,species,species,species,Echinodermata,Holothuroidea,Elasipodida,Psychropotidae,Psychropotes,dyscrita,1474474,"(Clark, 1920)",,R/V Kilo Moana,R/V Kilo Moana,,,,,Sta. 1808-43,Sta. 1808-43,,,STN,R/V Kilo Moana__Sta. 1808-43,site 7.035997871_-149.9394673_5040,,,,WEST,7.03600,-149.93947
1,literature,macrofauna,,,,y,,,Arauijo-Silva_etal_2015,,,yes,Venusticrus thor,Venusticrus thor,Venusticrus thor,1,,,no,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Neotanaidae,Venusticrus,thor,853223,"Araújo-Silva & Larsen, 2015",,BioNod 2012,BioNod 2012,BGR?,BGR,,check,EBS-Supra Sta. 12-51,EBS-Supra Sta. 12-51,,,STN,BioNod 2012_BGR_EBS-Supra Sta. 12-51,site 12.3073333333333_-118.138333333333_4274,,,,EAST,12.30733,-118.13833
5,literature,meiofauna,,,,y,,,Bai_etal_2020,,,yes,Moebjergarctus clarionclippertonensis,Moebjergarctus clarionclippertonensis,Moebjergarctus clarionclippertonensis,1,,,no,,,holotype,,,,species,species,species,Tardigrada,,Arthrotardigrada,Halechiniscidae,Moebjergarctus,clarionclippertonensis,1549502,"Bai, Wang, Zhou, Lin, Meng, Fontoura, 2020",,DY45-II,DY45-II,,IFR1,,,KW1-S38,KW1-S38,,,STN,DY45-II_KW1-S38,site 10.34_-154.61_5135,,,,WEST,10.34000,-154.61000
18,literature,meiofauna,,,,y,,,Bezerra_etal_2021,,,yes,Erebussau profundus,Erebussau profundus,Erebussau profundus,1,,,no,,,holotype,,,,,species,species,Nematoda,Chromadorea,Desmoscolecida,Meyliidae,Erebussau,profundus,1475756,"Bezerra, Pape, Hauquier & Vanreusel, 2021",,SO239,JPIO/SO239,GSR,GSR,,no deployment,141,Sta. 141,,,STN,JPIO/SO239_GSR_Sta. 141,site 13.8671666666667_-123.2555_4507,,,,EAST,13.86717,-123.2555
21,literature,meiofauna,,,email for deployment,y,,,Bezerra_etal_2021,,,yes,Odetenema gesarae,Odetenema gesarae,Odetenema gesarae,1,,,no,,,holotype,,,,,species,species,Nematoda,Chromadorea,Desmoscolecida,Desmoscolecidae,Odetenema,gesarae,1475740,"Bezerra, Pape, Hauquier & Vanreusel, 2021",,SO239,JPIO/SO239,GSR,GSR,,no- no deployment info,B4S03,B4S03,,,STN,JPIO/SO239_GSR_B4S03,site 14.1023333333333_-125.8735_4470,,,,EAST,14.10233,-125.8735
36,literature,macrofauna,,,,y,,,Bitner_etal_2013,,,yes,Oceanithyris juveniformis,Oceanithyris juveniformis,Oceanithyris juveniformis,1,,,no,,,holotype,,,,,species,species,Brachiopoda,Rhynchonellata,Terebratulida,Dyscolioidea incertae sedis,Oceanithyris,juveniformis,719173,"Bitner & Zezina, 2013",,,,YUZ2,YUZ2,,,#41,Sta. 41,,,STN,YUZ2_Sta. 41,site 13.27_-134.45_4790,,,,CENTRAL,13.27000,-134.45
28,literature,macrofauna,,,,y,,,Bitner_etal_2013,,,yes,Simpliciforma profunda,Simpliciforma profunda,Simpliciforma profunda,1,,,yes,,,holotype,,,,,species,species,Brachiopoda,Rhynchonellata,Terebratulida,,Simpliciforma,profunda,719175,"Bitner & Zezina, 2013",,,,YUZ2,YUZ2,,,#217,Sta. 217,,,STN,YUZ2_Sta. 217,site 13.91_-129.1_4680,,,,CENTRAL,13.91000,-129.1
37,literature,macrofauna,,,,y,,,Blake_2016,,,yes,Kirkegaardia fragilis,Kirkegaardia fragilis,Kirkegaardia fragilis,1,,,no,,,holotype,,,,,species,species,Annelida,Polychaeta,Terebellida,Cirratulidae,Kirkegaardia,fragilis,884750,"Blake, 2016",,NOAA,NOAA,NOAA BIE project site,NOAA BIE project site,,,Sta. DDT-07-94,Sta. DDT-07-94,,,STN,NOAA_NOAA BIE project site_Sta. DDT-07-94,site 12.91705_-128.59085_4879,,,,CENTRAL,12.91705,-128.59085
41,literature,macrofauna,,,,y,,,Blake_2017,,,yes,Leitoscoloplos simplex,Leitoscoloplos simplex,Leitoscoloplos simplex,1,,,yes,,,holotype,,,,species,species,species,Annelida,Polychaeta,,Orbiniidae,Leitoscoloplos,simplex,934188,"Blake, 2017",,,,NOAA BIE project site,NOAA BIE project site,,,Sta. DDT-08-93,Sta. DDT-08-93,,,STN,NOAA BIE project site_Sta. DDT-08-93,site 12.9272166666667_-128.600183333333_4843,,,,CENTRAL,12.92722,-128.60018
58,literature,macrofauna,,,,y,,,Blake_2019,,,yes,Aphelochaeta spargosis,Aphelochaeta spargosis,Aphelochaeta spargosis,1,,,no,,,holotype,,,,,species,species,Annelida,Polychaeta,Terebellida,Cirratulidae,Aphelochaeta,spargosis,1356044,"Blake, 2019",,R/V Melville,R/V Melville,"DOMES SITE C, ECHO 1","DOMES SITE C, ECHO 1",,CHECK,Sta. H351,Sta. H351,,,STN,"R/V Melville_DOMES SITE C, ECHO 1_Sta. H351",site 14.6272233333333_-125.439733333333_4516,,,,EAST,14.62722,-125.439733333333
106,literature,macrofauna,,,,y,,,Blake_2019,,,yes,Tharyx hessleri,Tharyx hessleri,Tharyx hessleri,1,,,yes,,,holotype,,,,,species,species,Annelida,Polychaeta,Terebellida,Cirratulidae,Tharyx,hessleri,1356060,"Blake, 2019",,R/V Melville,R/V Melville,"DOMES SITE C, ECHO 1",GSR,GSR B4,CHECK,Sta. H350,Sta. H350,,,STN,R/V Melville_GSR_Sta. H350,site 14.6353766666667_-125.447013333333_4506,,,,EAST,14.63538,-125.447013333333
70,literature,macrofauna,,,,y,,,Blake_2019,,,yes,Aphelochaeta wilsoni,Aphelochaeta wilsoni,Aphelochaeta wilsoni,1,,,no,,,holotype,,,,,species,species,Annelida,Polychaeta,Terebellida,Cirratulidae,Aphelochaeta,wilsoni,1356046,"Blake, 2019",,R/V Melville,R/V Melville,"DOMES SITE C, ECHO 1","DOMES SITE C, ECHO 1",,CHECK,Sta. H354,Sta. H354,,,STN,"R/V Melville_DOMES SITE C, ECHO 1_Sta. H354",site 14.6968183333333_-125.40367_4514,,,,EAST,14.69682,-125.40367
47,literature,macrofauna,,,,y,,,Blake_2019,,,yes,Aphelochaeta abyssalis,Aphelochaeta abyssalis,Aphelochaeta abyssalis,1,,,yes,,,holotype,,,,species,species,species,Annelida,Polychaeta,Terebellida,Cirratulidae,Aphelochaeta,abyssalis,1355698,"Blake, 2019",,R/V Melville,R/V Melville,"DOMES SITE C, ECHO 1","DOMES SITE C, ECHO 1",,CHECK,Sta. H358,Sta. H358,,,STN,"R/V Melville_DOMES SITE C, ECHO 1_Sta. H358",site 14.7032166666667_-125.40426_4516,,,,EAST,14.70322,-125.40426
50,literature,macrofauna,,,,y,,,Blake_2019,,,yes,Aphelochaeta clarionensis,Aphelochaeta clarionensis,Aphelochaeta clarionensis,1,,,yes,,,holotype,,,,species,species,species,Annelida,Polychaeta,Terebellida,Cirratulidae,Aphelochaeta,clarionensis,1356042,"Blake, 2019",,R/V Melville,R/V Melville,"DOMES SITE C, ECHO 1","DOMES SITE C, ECHO 1",,CHECK,Sta. H358,Sta. H358,,,STN,"R/V Melville_DOMES SITE C, ECHO 1_Sta. H358",site 14.7032166666667_-125.40426_4516,,,,EAST,14.70322,-125.40426
81,literature,macrofauna,,,,y,,,Blake_2019,,,yes,Caulleriella bathytata,Caulleriella bathytata,Caulleriella bathytata,1,,,yes,,,holotype,,,,,species,species,Annelida,Polychaeta,Terebellida,Cirratulidae,Caulleriella,bathytata,1356050,"Blake, 2019",,,,NOAA BIE project site,NOAA BIE project site,,,Sta. DDT-09-94,Sta. DDT-09-94,,,STN,NOAA BIE project site_Sta. DDT-09-94,site 12.9163333333333_-128.590666666667_4877,,,,CENTRAL,12.91633,-128.590666666667
103,literature,macrofauna,,,,y,,,Blake_2019,,,yes,Chaetozone truebloodi,Chaetozone truebloodi,Chaetozone truebloodi,1,,,yes,,,holotype,,,,,species,species,Annelida,Polychaeta,Terebellida,Cirratulidae,Chaetozone,truebloodi,1356059,"Blake, 2019",,,,NOAA BIE project site,NOAA BIE project site,,,Sta. DDT-08-94,Sta. DDT-08-94,,,STN,NOAA BIE project site_Sta. DDT-08-94,site 12.917_-128.59_4880,,,,CENTRAL,12.91700,-128.59000
88,literature,macrofauna,,,,y,,,Blake_2019,,,yes,Chaetozone akaina,Chaetozone akaina,Chaetozone akaina,1,,,yes,,,holotype,,,,,species,species,Annelida,Polychaeta,Terebellida,Cirratulidae,Chaetozone,akaina,1356051,"Blake, 2019",,,,"DOMES SITE C, ECHO 1","DOMES SITE C, ECHO 1",,CHECK,Sta. DDT-05-95,Sta. DDT-05-95,,,STN,"DOMES SITE C, ECHO 1_Sta. DDT-05-95",site 12.9299666666667_-128.59615_4879,,,,CENTRAL,12.92997,-128.59615
62,literature,macrofauna,,,,y,,,Blake_2019,,,yes,Aphelochaeta tanyperistomia,Aphelochaeta tanyperistomia,Aphelochaeta tanyperistomia,1,,,yes,,,holotype,,,,,species,species,Annelida,Polychaeta,Terebellida,Cirratulidae,Aphelochaeta,tanyperistomia,1356045,"Blake, 2019",,,,NOAA BIE project site,NOAA BIE project site,,,Sta. DDT-04-94,Sta. DDT-04-94,,,STN,NOAA BIE project site_Sta. DDT-04-94,site 12.9327833333333_-128.595966666667_4851,,,,CENTRAL,12.93278,-128.595966666667
52,literature,macrofauna,,,,y,,,Blake_2019,,,yes,Aphelochaeta clippertonensis,Aphelochaeta clippertonensis,Aphelochaeta clippertonensis,1,,,yes,,,holotype,,,,species,species,species,Annelida,Polychaeta,Terebellida,Cirratulidae,Aphelochaeta,clippertonensis,1355699,"Blake, 2019",,,,NOAA BIE project site,NOAA BIE project site,,,Sta. DDT-09-93,Sta. DDT-09-93,,,STN,NOAA BIE project site_Sta. DDT-09-93,site 12.938_-128.590666666667_4860,,,,CENTRAL,12.93800,-128.59067
94,literature,macrofauna,,,,y,,,Blake_2019,,,yes,Chaetozone grasslei,Chaetozone grasslei,Chaetozone grasslei,1,,,no,,,holotype,,,,,species,species,Annelida,Polychaeta,Terebellida,Cirratulidae,Chaetozone,grasslei,1356054,"Blake, 2019",,,,NOAA BIE project site,NOAA BIE project site,,,Sta. DDT-05-93,Sta. DDT-05-93,,,STN,NOAA BIE project site_Sta. DDT-05-93,site 12.9427666666667_-128.590133333333_4870,,,,CENTRAL,12.94277,-128.590133333333
42,literature,macrofauna,,,,y,,,Blake_2020,,,yes,Orbiniella abyssalis,Orbiniella abyssalis,Orbiniella abyssalis,1,,,yes,,,holotype,,,,species,species,species,Annelida,Polychaeta,,Orbiniidae,Orbiniella,abyssalis,1418181,"Blake, 2020",,,,NOAA BIE project site,NOAA BIE project site,,,Sta. DDT-05-93,Sta. DDT-05-93,,,STN,NOAA BIE project site_Sta. DDT-05-93,site 12.9427666666667_-128.590133333333_4870,,,,CENTRAL,12.94277,-128.59013
109,literature,macrofauna,,,,y,,,Blazewicz_etal_2019a,,,yes,Paranarthrurella polonez,Paranarthrurella polonez,Paranarthrurella polonez,1,,,no,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Paranarthrurellidae,Paranarthrurella,polonez,1387679,"B?a?ewicz & Jó?wiak, 2019",,SO239,JPIO/SO239,IOM,IOM,,,Station 95,Sta. 95,,,STN,JPIO/SO239_IOM_Sta. 95,site 11.0735_-119.655833333333_4418,,,,EAST,11.07350,-119.65583
117,literature,macrofauna,,,,y,,,Bonifacio&Menot_2019,,,yes,Abyssarya acus,Abyssarya acus,Abyssarya acus,1,,,no,,,holotype,,,,species,species,species,Annelida,Polychaeta,Phyllodocida,Polynoidae,Abyssarya,acus,1311123,"Bonifácio & Menot, 2018",,SO239,JPIO/SO239,APEI-3,APEI-3,,,Sta. 212,Sta. 212,SO239_212-1,,DEPLY,JPIO/SO239_APEI-3_Sta. 212,site 18.5472_-128.748_1853,,,,CENTRAL,18.54720,-128.74800
119,literature,macrofauna,,,,y,,,Bonifacio&Menot_2019,,,yes,Macellicephala clarionensis,Macellicephala clarionensis,Macellicephala clarionensis,1,,,no,,,holotype,,,,species,species,species,Annelida,Polychaeta,Phyllodocida,Polynoidae,Macellicephala,clarionensis,1311294,"Bonifácio & Menot, 2018",,SO239,JPIO/SO239,APEI-3,APEI-3,,,Sta. 212,Sta. 212,SO239_212-1,,DEPLY,JPIO/SO239_APEI-3_Sta. 212,site 18.5472_-128.748_1853,,,,CENTRAL,18.54720,-128.74800
126,literature,macrofauna,,,,y,,,Bonifacio&Menot_2019,,,yes,Bathyeliasona mariaae,Bathyeliasona mariaae,Bathyeliasona mariaae,1,,,yes,,,holotype,,,,species,species,species,Annelida,Polychaeta,Phyllodocida,Polynoidae,Bathyeliasona,mariaae,1311131,"Bonifácio & Menot, 2018",,SO239,JPIO/SO239,BGR,BGR,,,Sta. 50,Sta. 50,SO239_50-1,,DEPLY,JPIO/SO239_BGR_Sta. 50,site 11.8312_-117.4915_4327,,,,EAST,11.83120,-117.49150
130,literature,macrofauna,,,,y,,,Bonifacio&Menot_2019,,,yes,Bathyfauvelia ignigena,Bathyfauvelia ignigena,Bathyfauvelia ignigena,1,,,yes,,,holotype,,,,species,species,species,Annelida,Polychaeta,Phyllodocida,Polynoidae,Bathyfauvelia,ignigena,1311134,"Bonifácio & Menot, 2018",,SO239,JPIO/SO239,IOM,IOM,,,Sta. 81,Sta. 81,SO239_81-1,,DEPLY,JPIO/SO239_IOM_Sta. 81,site 11.0708_-119.6078_4353,,,,EAST,11.07080,-119.60780
136,literature,macrofauna,,,,y,,,Bonifacio&Menot_2019,,,yes,Macellicephaloides moustachu,Macellicephaloides moustachu,Macellicephaloides moustachu,1,,,no,,,holotype,,,,species,species,species,Annelida,Polychaeta,Phyllodocida,Polynoidae,Macellicephaloides,moustachu,1311296,"Bonifácio & Menot, 2018",,SO239,JPIO/SO239,IOM,IOM,,,Sta. 99,Sta. 99,SO239_99-1,,DEPLY,JPIO/SO239_IOM_Sta. 99,site 11.043_-119.661_4406,,,,EAST,11.04300,-119.66100
137,literature,macrofauna,,,,y,,,Bonifacio&Menot_2019,,,yes,Polaruschakov omnesae,Polaruschakov omnesae,Polaruschakov omnesae,1,,,yes,,,holotype,,,,species,species,species,Annelida,Polychaeta,Phyllodocida,Polynoidae,Polaruschakov,omnesae,1311301,"Bonifácio & Menot, 2018",,SO239,JPIO/SO239,IOM,IOM,,,Sta. 99,Sta. 99,SO239_99-1,,DEPLY,JPIO/SO239_IOM_Sta. 99,site 11.043_-119.661_4406,,,,EAST,11.04300,-119.66100
138,literature,macrofauna,,,,y,,,Bonifacio&Menot_2019,,,yes,Nu aakhu,Nu aakhu,Nu aakhu,1,,,yes,,,holotype,,,,species,species,species,Annelida,Polychaeta,Phyllodocida,Polynoidae,Nu,aakhu,1311298,"Bonifácio & Menot, 2018",,SO239,JPIO/SO239,GSR,GSR,,,Sta. 117,Sta. 117,SO239_117-1,,DEPLY,JPIO/SO239_GSR_Sta. 117,site 13.879_-123.2332_4512,,,,EAST,13.87900,-123.23320
146,literature,macrofauna,,,,y,,,Bonifacio&Menot_2019,,,yes,Bathyfauvelia glacigena,Bathyfauvelia glacigena,Bathyfauvelia glacigena,1,,,no,,,holotype,,,,species,species,species,Annelida,Polychaeta,Phyllodocida,Polynoidae,Bathyfauvelia,glacigena,1311133,"Bonifácio & Menot, 2018",,SO239,JPIO/SO239,GSR,GSR,,,Sta. 117,Sta. 117,SO239_117-1,,DEPLY,JPIO/SO239_GSR_Sta. 117,site 13.879_-123.2332_4512,,,,EAST,13.87900,-123.23320
196,literature,macrofauna,,,,y,,,Bonifacio&Menot_2019,,,yes,Hodor hodor,Hodor hodor,Hodor hodor,1,,,yes,,,holotype,,,,species,species,species,Annelida,Polychaeta,Phyllodocida,Polynoidae,Hodor,hodor,1311292,"Bonifácio & Menot, 2018",,SO239,JPIO/SO239,APEI-3,APEI-3,,,Sta. 192,Sta. 192,SO239_192-1,,DEPLY,JPIO/SO239_APEI-3_Sta. 192,site 18.7542_-128.3425_4824,,,,CENTRAL,18.75420,-128.34250
197,literature,macrofauna,,,,y,,,Bonifacio&Menot_2019,,,yes,Hodor anduril,Hodor anduril,Hodor anduril,1,,,no,,,holotype,,,,species,species,species,Annelida,Polychaeta,Phyllodocida,Polynoidae,Hodor,anduril,1311293,"Bonifácio & Menot, 2018",,SO239,JPIO/SO239,APEI-3,APEI-3,,,Sta. 192,Sta. 192,SO239_192-1,,DEPLY,JPIO/SO239_APEI-3_Sta. 192,site 18.7542_-128.3425_4824,,,,CENTRAL,18.75420,-128.34250
181,literature,macrofauna,,,,y,,,Bonifacio&Menot_2019,,,yes,Bathymoorea lucasi,Bathymoorea lucasi,Bathymoorea lucasi,1,,,no,,,holotype,,,,species,species,species,Annelida,Polychaeta,Phyllodocida,Polynoidae,Bathymoorea,lucasi,1311119,"Bonifácio & Menot, 2018",,SO239,JPIO/SO239,APEI-3,APEI-3,,,Sta. 189,Sta. 189,SO239_189-1,,DEPLY,JPIO/SO239_APEI-3_Sta. 189,site 18.7967_-128.3088_4933,,,,CENTRAL,18.79670,-128.30880
182,literature,macrofauna,,,,y,,,Bonifacio&Menot_2019,,,yes,Macellicephala parvafauces,Macellicephala parvafauces,Macellicephala parvafauces,1,,,yes,,,holotype,,,,species,species,species,Annelida,Polychaeta,Phyllodocida,Polynoidae,Macellicephala,parvafauces,1311295,"Bonifácio & Menot, 2018",,SO239,JPIO/SO239,APEI-3,APEI-3,,,Sta. 189,Sta. 189,SO239_189-1,,DEPLY,JPIO/SO239_APEI-3_Sta. 189,site 18.7967_-128.3088_4933,,,,CENTRAL,18.79670,-128.30880
163,literature,macrofauna,,,,y,,,Bonifacio&Menot_2019,,,yes,Yodanoe desbruyeresi,Yodanoe desbruyeresi,Yodanoe desbruyeresi,1,,,yes,,,holotype,,,,species,species,species,Annelida,Polychaeta,Phyllodocida,Polynoidae,Yodanoe,desbruyeresi,1311303,"Bonifácio & Menot, 2018",,SO239,JPIO/SO239,IFR2,IFR2,,,Sta. 158,Sta. 158,SO239_158-1,,DEPLY,JPIO/SO239_IFR2_Sta. 158,site 14.0628_-130.1108_4969,,,,CENTRAL,14.06280,-130.11080
165,literature,macrofauna,,,,y,,,Bonifacio&Menot_2019,,,yes,Bathyedithia retierei,Bathyedithia retierei,Bathyedithia retierei,1,,,yes,,,holotype,,,,species,species,species,Annelida,Polychaeta,Phyllodocida,Polynoidae,Bathyedithia,retierei,1311128,"Bonifácio & Menot, 2018",,SO239,JPIO/SO239,IFR2,IFR2,,,Sta. 158,Sta. 158,SO239_158-1,,DEPLY,JPIO/SO239_IFR2_Sta. 158,site 14.0628_-130.1108_4969,,,,CENTRAL,14.06280,-130.11080
177,literature,macrofauna,,,,y,,,Bonifacio&Menot_2019,,,yes,Polaruschakov limaae,Polaruschakov limaae,Polaruschakov limaae,1,,,yes,,,holotype,,,,species,species,species,Annelida,Polychaeta,Phyllodocida,Polynoidae,Polaruschakov,limaae,1311300,"Bonifácio & Menot, 2018",,SO239,JPIO/SO239,IFR2,IFR2,,,Sta. 158,Sta. 158,SO239_158-1,,DEPLY,JPIO/SO239_IFR2_Sta. 158,site 14.0628_-130.1108_4969,,,,CENTRAL,14.06280,-130.11080
178,literature,macrofauna,,,,y,,,Bonifacio&Menot_2019,,,yes,Bruunilla nealae,Bruunilla nealae,Bruunilla nealae,1,,,yes,,,holotype,,,,species,species,species,Annelida,Polychaeta,Phyllodocida,Polynoidae,Bruunilla,nealae,1311135,"Bonifácio & Menot, 2018",,SO239,JPIO/SO239,IFR2,IFR2,,,Sta. 171,Sta. 171,SO239_171-1,,DEPLY,JPIO/SO239_IFR2_Sta. 171,site 14.052_-130.0797_5025,,,,CENTRAL,14.05200,-130.07970
127,literature,macrofauna,,,,y,,,Bonifacio&Menot_2019,,,yes,Polaruschakov lamellae,Polaruschakov lamellae,Polaruschakov lamellae,1,,,yes,,,holotype,,,,species,species,species,Annelida,Polychaeta,Phyllodocida,Polynoidae,Polaruschakov,lamellae,1311299,"Bonifácio & Menot, 2018",,SO239,JPIO/SO239,BGR,BGR,,,Sta. 59,Sta. 59,SO239_59-1,,DEPLY,JPIO/SO239_BGR_Sta. 59,site 11.8085_-117.4865_4372,,,,EAST,11.80850,-117.48650
406,literature,megafauna,,,,y,,,Cairns_2015,,,yes,Callozostron bayeri,Callozostron bayeri,Callozostron bayeri,1,,,yes,,,holotype,,,,species,species,species,Cnidaria,Anthozoa,Alcyonacea,Primnoidae,Callozostron,bayeri,872588,"Cairns, 2015",,,,BGR,BGR,,,KG68,KG68,,,DEPLOY,BGR_KG68,site 11.72125_-116.727983333333_4235,,,,EAST,11.72125,-116.72798
407,literature,megafauna,,,,y,,,Cairns_2015,,,yes,Calyptrophora persephone,Calyptrophora persephone,Calyptrophora persephone,1,,,yes,,,holotype,,,,species,species,species,Cnidaria,Anthozoa,Alcyonacea,Primnoidae,Calyptrophora,persephone,872587,"Cairns, 2015",,,,BGR,BGR,,,KG61,KG61,,,DEPLOY,BGR_KG61,site 11.7605666666667_-116.737766666667_4244,,,,EAST,11.76057,-116.73777
402,literature,megafauna,,,,y,,,Cairns_2015,,,yes,Abyssoprimnoa gemina,Abyssoprimnoa gemina,Abyssoprimnoa gemina,1,,,yes,,,holotype,,,,species,species,species,Cnidaria,Anthozoa,Alcyonacea,Primnoidae,Abyssoprimnoa,gemina,872590,"Cairns, 2015",,,,BGR,BGR,,,KG58,KG58,,,DEPLOY,BGR_KG58,site 11.7830166666667_-116.81335_4168,,,,EAST,11.78302,-116.81335
413,literature,macrofauna,,,,y,,,Chim_Tong_2020,,,yes,Unispinosus eopacificus,Unispinosus eopacificus,Unispinosus eopacificus,1,,,no,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Paratanaoidea incertae sedis,Unispinosus,eopacificus,1429650,"Chim & Tong, 2020",,AB02,AB02,OMS,OMS,,,S12,S12,BC26,,STN+DEPLY,AB02_OMS_BC26,site 12.02735_-117.3252_4127,0-2cm,,,EAST,12.02735,-117.32520
410,literature,macrofauna,,,,y,,,Chim_Tong_2020,,,yes,Portaratrum birdi,Portaratrum birdi,Portaratrum birdi,1,,,no,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Paratanaoidea incertae sedis,Portaratrum,birdi,1429655,"Chim & Tong, 2020",,,,OMS,OMS,,,S08,S08,BC24,,STN+DEPLY,OMS_S08_BC24,site 12.1900666666667_-117.37135_4172,2-5cm,,,EAST,12.19007,-117.37135
418,literature,meiofauna,,,,y,,,Cho_etal_2016,,,yes,Parameiropsis tetraspinosa,Parameiropsis tetraspinosa,Parameiropsis tetraspinosa,1,,,yes,,no other specimens than holotype mentioned,holotype,,,,species,species,species,Arthropoda,Copepoda,Harpacticoida,Parameiropsidae,Parameiropsis,tetraspinosa,882381,"Cho, Wi & Suh, 2016",,KODOS,KODOS,KOREA,Korea KR5,,,,,,,coords,KODOS_Korea KR5_site 10.5018333333333_-131.333116666667_5036,site 10.5018333333333_-131.333116666667_5036,,,,CENTRAL,10.50183,-131.33312
