rec,dataset,size_cat,abund_only,pres-abs,TO_DO,incl_all_taxa,INCL,incl_note,paper,ref2/dataset,basisOfRecord,named_spp,taxonConceptID,scientificName,NAME,COUNT,abund,abund_qual,rec-single,rec-single_ED,spec_note,typeStatus,qual_level,qual,ABSENSE,taxonRank,taxonRank,tr_w_tcid,Phylum,Class,Order,Family,genus,species,AphiaID_accepted,Authority_accepted,VESSEL,cruise,CRUISE_ED,CONTRACT_AREA,CA_ED,sub-area,inc_site_analysis,STATION,STN_ED,DEPLOYMENT,sub-deploy,STN-DEPLOY,SITE_STRING_V1,site-coord+depth,fraction,habitat,nodule_pres,region,LAT-START,LONG-START
417,literature,meiofauna,,,,y,,,Cho_etal_2016,,,yes,Parameiropsis kodosensis,Parameiropsis kodosensis,Parameiropsis kodosensis,1,,,yes,,no other specimens than holotype mentioned,holotype,,,,species,species,species,Arthropoda,Copepoda,Harpacticoida,Parameiropsidae,Parameiropsis,kodosensis,882380,"Cho, Wi & Suh, 2016",,,,KOREA,Korea KR5,,,,,,,coords,Korea KR5_site 10.5163333333333_-131.31655_4988,site 10.5163333333333_-131.31655_4988,,,,CENTRAL,10.51633,-131.31655
876,literature,macrofauna,,,,y,,,Drennan_etal_2021,,,yes,Neanthes goodayi sp. n.,Neanthes goodayi,Neanthes goodayi,1,,,no,,,holotype,,,,,species,species,Annelida,Polychaeta,Phyllodocida,Nereididae,Neanthes,goodayi,1523229,"Drennan, Wiklund, Rabone, Georgieva, Dahlgren & Glover,  2021",,AB02,AB02,UK-1,UK-1,,,Sta. U6,Sta. U6,EB02,,STN,AB02_UK-1_EB02,site 12.53716667_-116.6041667_4425,Collected from epi net (on the epibenthic sledge),,,EAST,12.53717,-116.60417
419,literature,meiofauna,,,,y,,,Fujimoto&Murakami_2020,,,yes,Fafnirloricus polymetallicus,Fafnirloricus polymetallicus,Fafnirloricus polymetallicus,1,,,yes,,,holotype,,,,species,species,species,Loricifera,,Nanaloricida,Nanaloricidae,Fafnirloricus,polymetallicus,1549600,"Fujimoto, 2020",,,,DORD,DORD,,,HAA#6,HAA#6,,,STN,DORD_HAA#6,site 10.499825_-148.733546666667_5223,,,,WEST,10.49983,-148.73355
421,literature,meiofauna,,,,y,,,Gheerardyn&George_2019,,,yes,Neoargestes laevis,Neoargestes laevis,Neoargestes laevis,1,,,yes,,,holotype,,,,species,species,species,Arthropoda,Copepoda,Harpacticoida,Argestidae,Neoargestes,laevis,1373266,"Gheerardyn & George, 2019",,,JPIO/SO239,GSR,GSR,GSR B4,,B4N01,B4N01,MUC009,,DEPLOY,JPIO/SO239_GSR_MUC009,site 14.706489_-125.44204_4501,,,,EAST,14.70649,-125.44204
1957,literature,macrofauna,,,,y,,,Grischenko_etal_2018,,,yes,Pierrella plicata,Pierrella plicata,Pierrella plicata,2,,,no,,,holotype,,,,,species,species,Bryozoa,Gymnolaemata,Ctenostomatida,Arachnidiidae,Pierrella,plicata,1299186,"Grischenko, Gordon & Melnik, 2018",,,,YUZ2,YUZ2,,,1,Sta. 1,,,STN,YUZ2_Sta. 1,site 12.91697_-128.58775_4850,,,,CENTRAL,12.91697,-128.58775
1806,literature,macrofauna,,,,y,,,Grischenko_etal_2018,,,yes,Haywardozoon pacificum,Haywardozoon pacificum,Haywardozoon pacificum,1,,,yes,,,holotype,,,,,species,species,Bryozoa,Gymnolaemata,Ctenostomatida,Haywardozoidae,Haywardozoon,pacificum,1299180,"Grischenko, Gordon & Melnik, 2018",,,,YUZ2,YUZ2,,,39,Sta. 39,,,STN,YUZ2_Sta. 39,site 13.61415_-130.82158_5017,,,,CENTRAL,13.61415,-130.82158
1754,literature,macrofauna,,,,y,,,Grischenko_etal_2018,,,yes,Calyssopora clarionensis,Calyssopora clarionensis,Calyssopora clarionensis,1,,,yes,,,holotype,,,,,species,species,Bryozoa,Stenolaemata,Cyclostomatida,Alyonushkidae,Calyssopora,clarionensis,1299138,"Grischenko, Gordon & Melnik, 2018",,,,YUZ2,YUZ2,,,220,Sta. 220,,,STN,YUZ2_Sta. 220,site 12.8859333333333_-133.181683333333_4916,,,,CENTRAL,12.88593,-133.18168
1713,literature,macrofauna,,,,y,,,Grischenko_etal_2018,,,yes,Alyonushka echinata,Alyonushka echinata,Alyonushka echinata,1,,,yes,,,holotype,,,,,species,species,Bryozoa,Stenolaemata,Cyclostomatida,Alyonushkidae,Alyonushka,echinata,1299133,"Grischenko, Gordon & Melnik, 2018",,,,YUZ2,YUZ2,,,288,Sta. 288,,,STN,YUZ2_Sta. 288,site 12.9471166666667_-132.544183333333_5056,,,,CENTRAL,12.94712,-132.54418
1803,literature,macrofauna,,,,y,,,Grischenko_etal_2018,,,yes,Frontohornera frontalis,Frontohornera frontalis,Frontohornera frontalis,1,,,yes,,,holotype,,,,,species,species,Bryozoa,Stenolaemata,Cyclostomatida,Horneridae,Frontohornera,frontalis,1299122,"Grischenko, Gordon & Melnik, 2018",,,,YUZ2,YUZ2,,,292,Sta. 292,,,STN,YUZ2_Sta. 292,site 13.0335333333333_-132.492916666667_4829,,,,CENTRAL,13.03353,-132.49292
1739,literature,macrofauna,,,,y,,,Grischenko_etal_2018,,,yes,Anyuta anastema,Anyuta anastema,Anyuta anastema,1,,,yes,,,holotype,,,,,species,species,Bryozoa,Stenolaemata,Cyclostomatida,Anyutidae,Anyuta,anastema,1299141,"Grischenko, Gordon & Melnik, 2018",,,,YUZ2,YUZ2,,,180,Sta. 180,,,STN,YUZ2_Sta. 180,site 13.03863_-133.39428_4918.6,,,,CENTRAL,13.03863,-133.39428
1733,literature,macrofauna,,,,y,,,Grischenko_etal_2018,,,yes,Alyonushka hystricosa,Alyonushka hystricosa,Alyonushka hystricosa,1,,,yes,,,holotype,,,,,species,species,Bryozoa,Stenolaemata,Cyclostomatida,Alyonushkidae,Alyonushka,hystricosa,1299132,"Grischenko, Gordon & Melnik, 2018",,,,YUZ2,YUZ2,,,199,Sta. 199,,,STN,YUZ2_Sta. 199,site 13.09042_-133.55185_4758,,,,CENTRAL,13.09042,-133.55185
1824,literature,macrofauna,,,,y,,,Grischenko_etal_2018,,,yes,Orectopora flabellum,Orectopora flabellum,Orectopora flabellum,1,,,yes,,,holotype,,,,,species,species,Bryozoa,Stenolaemata,Cyclostomatida,,Orectopora,flabellum,1299119,"Grischenko, Gordon & Melnik, 2018",,,,YUZ2,YUZ2,,,316,Sta. 316,,,STN,YUZ2_Sta. 316,site 13.0942833333333_-132.373616666667_4933,,,,CENTRAL,13.09428,-132.37362
1710,literature,macrofauna,,,,y,,,Grischenko_etal_2018,,,yes,Abyssoecia elevata,Abyssoecia elevata,Abyssoecia elevata,1,,,yes,,,holotype,,,,,species,species,Bryozoa,Stenolaemata,Cyclostomatida,Oncousoeciidae,Abyssoecia,elevata,1299008,"Grischenko, Gordon & Melnik, 2018",,,,YUZ2,YUZ2,,,302,Sta. 302,,,STN,YUZ2_Sta. 302,site 13.1646_-132.52885_4934,,,,CENTRAL,13.16460,-132.52885
1791,literature,macrofauna,,,,y,,,Grischenko_etal_2018,,,yes,Discantenna metallica,Discantenna metallica,Discantenna metallica,1,,,yes,,,holotype,,,,,species,species,Bryozoa,Stenolaemata,Cyclostomatida,Plagioeciidae,Discantenna,metallica,1299120,"Grischenko, Gordon & Melnik, 2018",,,,YUZ2,YUZ2,,,67,Sta. 67,,,STN,YUZ2_Sta. 67,site 13.1884167_-134.5122667_4820,,,,CENTRAL,13.18842,-134.51227
1964,literature,macrofauna,,,,y,,,Grischenko_etal_2018,,,yes,Rallocytus ridiculus,Rallocytus ridiculus,Rallocytus ridiculus,1,,,yes,,,holotype,,,,,species,species,Bryozoa,Stenolaemata,Cyclostomatida,Anyutidae,Rallocytus,ridiculus,1299151,"Grischenko, Gordon & Melnik, 2018",,,,YUZ2,YUZ2,,,79,Sta. 79,,,STN,YUZ2_Sta. 79,site 13.2397333_-134.3987333_4810,,,,CENTRAL,13.23973,-134.39873
1717,literature,macrofauna,,,,y,,,Grischenko_etal_2018,,,yes,Alyonushka filia,Alyonushka filia,Alyonushka filia,1,,,yes,,,holotype,,,,,species,species,Bryozoa,Stenolaemata,Cyclostomatida,Alyonushkidae,Alyonushka,filia,1299131,"Grischenko, Gordon & Melnik, 2018",,,,YUZ2,YUZ2,,,164,Sta. 164,,,STN,YUZ2_Sta. 164,site 13.267026667_-133.845628333_4922,,,,CENTRAL,13.26703,-133.84563
1898,literature,macrofauna,,,,y,,,Grischenko_etal_2018,,,yes,Pandanipora helix,Pandanipora helix,Pandanipora helix,1,,,yes,,,holotype,,,,,species,species,Bryozoa,Stenolaemata,Cyclostomatida,,Pandanipora,helix,1299106,"Grischenko, Gordon & Melnik, 2018",,,,YUZ2,YUZ2,,,238,Sta. 238,,,STN,YUZ2_Sta. 238,site 13.4458666666667_-132.910083333333_4772,,,,CENTRAL,13.44587,-132.91008
1762,literature,macrofauna,,,,y,,,Grischenko_etal_2018,,,yes,Calyssopora vasiformis,Calyssopora vasiformis,Calyssopora vasiformis,1,,,yes,,,holotype,,,,,species,species,Bryozoa,Stenolaemata,Cyclostomatida,Alyonushkidae,Calyssopora,vasiformis,1299137,"Grischenko, Gordon & Melnik, 2018",,,,YUZ2,YUZ2,,,203,Sta. 203,,,STN,YUZ2_Sta. 203,site 13.4510166666667_-133.17315_4812,,,,CENTRAL,13.45102,-133.17315
1788,literature,macrofauna,,,,y,,,Grischenko_etal_2018,,,yes,Calyssopora volcano,Calyssopora volcano,Calyssopora volcano,2,,,no,,,holotype,,,,,species,species,Bryozoa,Stenolaemata,Cyclostomatida,Alyonushkidae,Calyssopora,volcano,1299135,"Grischenko, Gordon & Melnik, 2018",,,,YUZ2,YUZ2,,,357,Sta. 357,,,STN,YUZ2_Sta. 357,site 14.03237_-131.74563_5073,,,,CENTRAL,14.03237,-131.74563
1982,literature,macrofauna,,,,y,,,Grischenko_etal_2018,,,yes,Saccocamera ampulla,Saccocamera ampulla,Saccocamera ampulla,1,,,no,,,holotype,,,,,species,species,Bryozoa,Stenolaemata,Cyclostomatida,Lichenoporidae,Saccocamera,ampulla,1299128,"Grischenko, Gordon & Melnik, 2018",,,,YUZ2,YUZ2,,,359,Sta. 359,,,STN,YUZ2_Sta. 359,site 14.08687_-131.78558_5122,,,,CENTRAL,14.08687,-131.78558
423,literature,macrofauna,,,,y,,,Grischenko_etal_2021,,,yes,Vasopora ceramica,Vasopora ceramica,Vasopora ceramica,1,,,no,,,holotype,,,,species,species,species,Bryozoa,Stenolaemata,Cyclostomatida,Alyonushkidae,Vasopora,ceramica,1544254,"Grischenko, Gordon & Melnik, 2021",YMG R.V. Gelendzhik,GLD4–19,GLD4–19,YUZ2,YUZ2,,,Sta. 421,Sta. 421,,,STN,YUZ2_Sta. 421_site 13.23408_-134.2218_4809,site 13.23408_-134.2218_4809,,,,CENTRAL,13.23408,-134.22180
436,literature,megafauna,,,add to 10 spp- porifera,y,,,Herzog_etal_2018,,,yes,Sympagella clippertonae,Sympagella clippertonae,Sympagella clippertonae,1,,,yes,,,holotype,,,,species,species,species,Porifera,Hexactinellida,Lyssacinosida,Rossellidae,Sympagella,clippertonae,1296921,"Herzog, Amon, Smith & Janussen, 2018",,AB01,AB01,UK-1,UK-1,,,RV01,,RV01,,coords,AB01_UK-1_RV01,site 13.68333333_-114.4166667_4110,,,,EAST,13.68333,-114.41667
435,literature,megafauna,,,add to 10 spp- porifera,y,,,Herzog_etal_2018,,,yes,Sympagella abysslineae,Sympagella abysslineae,Sympagella abysslineae,1,,,yes,,,holotype,,,,species,species,species,Porifera,Hexactinellida,Lyssacinosida,Rossellidae,Sympagella,abysslineae,1296920,"Herzog, Amon, Smith & Janussen, 2018",,AB01,AB01,UK-1,UK-1,,,RV01,,RV01,,coords,AB01_UK-1_RV01,site 13.85_-116.65_3952,,,,EAST,13.85000,-116.65000
700,literature,macrofauna,,,,y,,,Jakiel_etal_2019,,,yes,Beksitanais apocalyptica,Beksitanais apocalyptica,Beksitanais apocalyptica,1,,,no,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Pseudotanaidae,Beksitanais,apocalyptica,1382911,"Jakiel, Palero & B?a?ewicz, 2019",,SO239,JPIO/SO239,IOM,IOM,,,St. 81,Sta. 81,,,STN,JPIO/SO239_IOM_Sta. 81,site 11.0661666666667_-119.627833333333_4365,,,,EAST,11.06617,-119.62783
715,literature,macrofauna,,,,y,,,Jakiel_etal_2019,,,yes,Pseudotanais geralti,Pseudotanais geralti,Pseudotanais geralti,1,,,no,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Pseudotanaidae,Pseudotanais,geralti,1382918,"Jakiel, Palero & B?a?ewicz, 2019",,SO239,JPIO/SO239,IOM,IOM,,,St. 81,Sta. 81,,,STN,JPIO/SO239_IOM_Sta. 81,site 11.0661666666667_-119.627833333333_4365,,,,EAST,11.06617,-119.62783
731,literature,macrofauna,,,,y,,,Jakiel_etal_2019,,,yes,Pseudotanais mariae,Pseudotanais mariae,Pseudotanais mariae,1,,,no,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Pseudotanaidae,Pseudotanais,mariae,1382926,"Jakiel, Palero & B?a?ewicz, 2019",,SO239,JPIO/SO239,IOM,IOM,,,St. 81,Sta. 81,,,STN,JPIO/SO239_IOM_Sta. 81,site 11.0661666666667_-119.627833333333_4365,,,,EAST,11.06617,-119.62783
708,literature,macrofauna,,,,y,,,Jakiel_etal_2019,,,yes,Pseudotanais romeo,Pseudotanais romeo,Pseudotanais romeo,1,,,no,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Pseudotanaidae,Pseudotanais,romeo,1382916,"Jakiel, Palero & B?a?ewicz, 2019",,SO239,JPIO/SO239,IOM,IOM,,,St. 24,Sta. 24,,,STN,JPIO/SO239_IOM_Sta. 24,site 11.8586666666667_-119.019833333333_4100,,,,EAST,11.85867,-119.01983
719,literature,macrofauna,,,,y,,,Jakiel_etal_2019,,,yes,Pseudotanais chopini,Pseudotanais chopini,Pseudotanais chopini,1,,,no,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Pseudotanaidae,Pseudotanais,chopini,1382921,"Jakiel, Palero & B?a?ewicz, 2019",,SO239,JPIO/SO239,IOM,IOM,,,St. 24,Sta. 24,,,STN,JPIO/SO239_IOM_Sta. 24,site 11.8586666666667_-119.019833333333_4100,,,,EAST,11.85867,-119.01983
707,literature,macrofauna,,,,y,,,Jakiel_etal_2019,,,yes,Pseudotanais julietae,Pseudotanais julietae,Pseudotanais julietae,1,,,yes,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Pseudotanaidae,Pseudotanais,julietae,1382915,"Jakiel, Palero & B?a?ewicz, 2019",,SO239,JPIO/SO239,GSR,GSR,,,St. 133,Sta. 133,,,STN,JPIO/SO239_GSR_Sta. 133,site 13.8496666666667_-123.251166666667_4507,,,,EAST,13.84967,-123.25117
729,literature,macrofauna,,,,y,,,Jakiel_etal_2019,,,yes,Pseudotanais kobro,Pseudotanais kobro,Pseudotanais kobro,1,,,yes,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Pseudotanaidae,Pseudotanais,kobro,1382927,"Jakiel, Palero & B?a?ewicz, 2019",,SO239,JPIO/SO239,GSR,GSR,,,St. 117,Sta. 117,,,STN,JPIO/SO239_GSR_Sta. 117,site 13.8731666666667_-123.255_4496,,,,EAST,13.87317,-123.25500
726,literature,macrofauna,,,,y,,,Jakiel_etal_2019,,,yes,Pseudotanais chaplini,Pseudotanais chaplini,Pseudotanais chaplini,1,,,yes,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Pseudotanaidae,Pseudotanais,chaplini,1382922,"Jakiel, Palero & B?a?ewicz, 2019",,SO239,JPIO/SO239,IFR2,IFR2,,,St. 158,Sta. 158,,,STN,JPIO/SO239_IFR2_Sta. 158,site 14.0568333333333_-130.133166666667_4946,,,,CENTRAL,14.05683,-130.13317
706,literature,macrofauna,,,,y,,,Jakiel_etal_2019,,,yes,Pseudotanais gaiae,Pseudotanais gaiae,Pseudotanais gaiae,1,,,yes,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Pseudotanaidae,Pseudotanais,gaiae,1382914,"Jakiel, Palero & B?a?ewicz, 2019",,SO239,JPIO/SO239,APEI-3,APEI-3,,,St. 192,Sta. 192,,,STN,JPIO/SO239_APEI-3_Sta. 192,site 18.7468333333333_-128.3645_4877,,,,CENTRAL,18.74683,-128.36450
718,literature,macrofauna,,,,y,,,Jakiel_etal_2019,,,yes,Pseudotanais georgesandae,Pseudotanais georgesandae,Pseudotanais georgesandae,1,,,yes,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Pseudotanaidae,Pseudotanais,georgesandae,1382920,"Jakiel, Palero & B?a?ewicz, 2019",,SO239,JPIO/SO239,APEI-3,APEI-3,,,St. 192,Sta. 192,,,STN,JPIO/SO239_APEI-3_Sta. 192,site 18.7468333333333_-128.3645_4877,,,,CENTRAL,18.74683,-128.36450
705,literature,macrofauna,,,,y,,,Jakiel_etal_2019,,,yes,Pseudotanais uranos,Pseudotanais uranos,Pseudotanais uranos,4,,,no,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Pseudotanaidae,Pseudotanais,uranos,1382913,"Jakiel, Palero & B?a?ewicz, 2019",,SO239,JPIO/SO239,APEI-3,APEI-3,,,St. 197,Sta. 197,,,STN,JPIO/SO239_APEI-3_Sta. 197,site 18.811_-128.379166666667_4805,,,,CENTRAL,18.81100,-128.37917
711,literature,macrofauna,,,,y,,,Jakiel_etal_2019,,,yes,Pseudotanais yenneferae,Pseudotanais yenneferae,Pseudotanais yenneferae,1,,,no,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Pseudotanaidae,Pseudotanais,yenneferae,1382917,"Jakiel, Palero & B?a?ewicz, 2019",,SO239,JPIO/SO239,APEI-3,APEI-3,,,St. 197,Sta. 197,,,STN,JPIO/SO239_APEI-3_Sta. 197,site 18.811_-128.379166666667_4805,,,,CENTRAL,18.81100,-128.37917
735,literature,macrofauna,,,,y,,,Jakiel_etal_2019,,,yes,Pseudotanais oloughlini,Pseudotanais oloughlini,Pseudotanais oloughlini,1,,,no,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Pseudotanaidae,Pseudotanais,oloughlini,1382924,"Jakiel, Palero & B?a?ewicz, 2019",,SO239,JPIO/SO239,APEI-3,APEI-3,,,St. 197,Sta. 197,,,STN,JPIO/SO239_APEI-3_Sta. 197,site 18.811_-128.379166666667_4805,,,,CENTRAL,18.81100,-128.37917
437,literature,macrofauna,,,,y,,,Jazdzewska_etal_2021a,,,yes,Oedicerina henrici,Oedicerina henrici,Oedicerina henrici,1,,,yes,,,holotype,,,,,species,species,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,Oedicerina,henrici,1517158,"Ja?d?ewska in Ja?d?ewska, Brandt, Martínez Arbizu & Vink, 2021",,AB02,AB02,UK-1,UK-1,,,St. AB2-EB04,Sta. AB2-EB04,EB04,,STN,AB02_UK-1_EB04,site 12.1305_-117.311166666667_4111,,,,EAST,12.13050,-117.311166666667
440,literature,macrofauna,,,,y,,,Jazdzewska_etal_2021a,,,yes,Oedicerina teresae,Oedicerina teresae,Oedicerina teresae,1,,,yes,,,holotype,,,,,species,species,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,Oedicerina,teresae,1517161,"Ja?d?ewska in Ja?d?ewska, Brandt, Martínez Arbizu & Vink, 2021",,Mangan 2018,"Mangan 2018, SO262",BGR,BGR,,,St. Ma 16–25,Sta. Ma 16–25,,,STN,"Mangan 2018, SO262_BGR_Sta. Ma 16–25",site 11.81905_-116.974866666667_4107,,,,EAST,11.81905,-116.974866666667
447,literature,macrofauna,,,,y,,,Kaiser_2014,,,yes,Hebefustis vecino,Hebefustis vecino,Hebefustis vecino,1,,,yes,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Isopoda,Nannoniscidae,Hebefustis,vecino,987327,"Kaiser, 2014",,,,BGR,BGR,,,Sta. BIO12–51,Sta. BIO12–51,,,STN,BGR_Sta. BIO12–51,site 12.5238333333333_-118.2235_4226,,,,EAST,12.52383,-118.22350
444,literature,macrofauna,,,,y,,,Kaiser_2014,,,yes,Hebefustis juansenii,Hebefustis juansenii,Hebefustis juansenii,1,,,no,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Isopoda,Nannoniscidae,Hebefustis,juansenii,987306,"Kaiser, 2014",,BioNod 2012,BioNod 2012,BGR,BGR,,,Sta. BIO12-33,Sta. BIO12-33,,,STN,BioNod 2012_BGR_Sta. BIO12-33,site 11.862434_-117.052893_4133,,,,EAST,11.86243,-117.05289
448,literature,macrofauna,,,,y,,,Kaiser_etal_2018,,,yes,Ketosoma ruehlemanni,Ketosoma ruehlemanni,Ketosoma ruehlemanni,1,,,no,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Isopoda,Nannoniscidae,Ketosoma,ruehlemanni,1301328,"Kaiser & Janssen, 2018",,BioNod 2012,BioNod 2012,BGR,BGR,,,Sta. BIO12-33,Sta. BIO12-33,,,STN,BioNod 2012_BGR_Sta. BIO12-33,site 11.862434_-117.052893_4133,,,,EAST,11.86243,-117.05289
466,literature,macrofauna,,,,y,,,Kaiser_etal_2021,,,yes,Nannoniscus magdae,Nannoniscus magdae,Nannoniscus magdae,1,,,no,,,holotype,,,,,species,species,Arthropoda,Malacostraca,Isopoda,Nannoniscidae,Nannoniscus,magdae,1558477,"Kaiser, Brix & Jennings, 2021",,SO239,JPIO/SO239,GSR,IFR2,,,Sta. 171,Sta. 171,,,STN,JPIO/SO239_IFR2_Sta. 171,site 14.0401666666667_-130.092833333333_5024,,,,CENTRAL,14.04017,-130.09283
469,literature,macrofauna,,,,y,,,Kaiser_etal_2021,,,yes,Nannoniscus menoti,Nannoniscus menoti,Nannoniscus menoti,1,,,yes,,,holotype,,,,,species,species,Arthropoda,Malacostraca,Isopoda,Nannoniscidae,Nannoniscus,menoti,1558478,"Kaiser, Janssen & Mohrbeck, 2021",,SO239,JPIO/SO239,GSR,IFR2,,,Sta. 171,Sta. 171,,,STN,JPIO/SO239_IFR2_Sta. 171,site 14.0401666666667_-130.092833333333_5024,,,,CENTRAL,14.04017,-130.09283
458,literature,macrofauna,,,,y,,,Kaiser_etal_2021,,,yes,Nannoniscus pedro,Nannoniscus pedro,Nannoniscus pedro,1,,,yes,,,holotype,,,,,species,species,Arthropoda,Malacostraca,Isopoda,Nannoniscidae,Nannoniscus,pedro,1558479,"Kaiser, Brix & Kihara, 2021",,SO239,JPIO/SO239,GSR,GSR,,,Sta. 133,Sta. 133,,,STN,JPIO/SO239_GSR_Sta. 133,site 13.8408333333333_-123.2565_4516,,,,EAST,13.84083,-123.2565
451,literature,macrofauna,,,,y,,,Kaiser_etal_2021,,,yes,Nannoniscus brenkei,Nannoniscus brenkei,Nannoniscus brenkei,1,,,yes,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Isopoda,Nannoniscidae,Nannoniscus,brenkei,1558480,"Kaiser, Brix & Jennings, 2021",,BioNod 2012,BioNod 2012,BGR,BGR,,,Sta. BIO12-33,Sta. BIO12-33,,,STN,BioNod 2012_BGR_Sta. BIO12-33,site 11.862434_-117.052893_4133,,,,EAST,11.86243,-117.05289
455,literature,macrofauna,,,,y,,,Kaiser_etal_2021,,,yes,Nannoniscus hilario,Nannoniscus hilario,Nannoniscus hilario,1,,,no,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Isopoda,Nannoniscidae,Nannoniscus,hilario,1558476,"Kaiser & Kihara, 2021",,SO239,JPIO/SO239,BGR,BGR,,,Sta. 24,Sta. 24,,,STN,JPIO/SO239_BGR_Sta. 24,site 11.8531666666667_-117.021666666667_,,,,EAST,11.85317,-117.021666666667
669,literature,megafauna,,,,y,,,Kersken_etal_2018a,,,yes,Hyalonema (Prionema) breviradix,Hyalonema (Prionema) breviradix,Hyalonema (Prionema) breviradix,1,,,yes,,,holotype,,,,,species,species,Porifera,Hexactinellida,Amphidiscosida,Hyalonematidae,Hyalonema,breviradix,1016035,"Kersken, Janussen & Martínez Arbizu, 2018",,SO239,JPIO/SO239,BGR,BGR,,,SO239/64-1,Sta. 64,ROV5,,STN+DEPLY,SO239_Sta. 64_ROV5,site 11.81616667_-117.5021667_,,,,EAST,11.81617,-117.50217
670,literature,megafauna,,,,y,,,Kersken_etal_2018a,,,yes,Poliopogon microuncinatus,Poliopogon microuncinatus,Poliopogon microuncinatus,1,,,yes,,,holotype,,,,,species,species,Porifera,Hexactinellida,Amphidiscosida,Pheronematidae,Poliopogon,microuncinatus,1474664,"Kersken, Janussen & Martínez Arbizu, 2018",,SO239,JPIO/SO239,APEI-3,APEI-3,,,SO239/212-1,Sta. 212-1,ROV15,,STN+DEPLY,JPIO/SO239_APEI-3_Sta. 212-1 ROV15,site 18.54716667_-128.748_,,,,CENTRAL,18.54717,-128.74800
