rec,dataset,size_cat,abund_only,pres-abs,TO_DO,incl_all_taxa,INCL,incl_note,paper,ref2/dataset,basisOfRecord,named_spp,taxonConceptID,scientificName,NAME,COUNT,abund,abund_qual,rec-single,rec-single_ED,spec_note,typeStatus,qual_level,qual,ABSENSE,taxonRank,taxonRank,tr_w_tcid,Phylum,Class,Order,Family,genus,species,AphiaID_accepted,Authority_accepted,VESSEL,cruise,CRUISE_ED,CONTRACT_AREA,CA_ED,sub-area,inc_site_analysis,STATION,STN_ED,DEPLOYMENT,sub-deploy,STN-DEPLOY,SITE_STRING_V1,site-coord+depth,fraction,habitat,nodule_pres,region,LAT-START,LONG-START
7955,literature,macrofauna,,,,y,,,Neal_etal_2022a,Guggolz_etal_2020,PreservedSpecimen,yes,Poecilochaetus sp. ,Poecilochaetus brenkei,Poecilochaetus brenkei,1,,,yes,,,holotype,,,,,,,Annelida,Polychaeta,Spionida,Poecilochaetidae,Poecilochaetus,brenkei,1601580,"Neal, Wiklund, Rabone, Dahlgren & Glover, 2022",R/V Melville Cruise no. MV1313,AB01,AB01,UK-1,UK-1,UK-1 Stratum A,add station,,,BC08,,STN,AB01_UK-1_BC08,site 13.81166667_-116.71_4076,Collected from box core using a 300 micron sieve,Abyssal plain,,EAST,13.81167,-116.71000
7924,literature,macrofauna,,,,y,,,Neal_etal_2022a,Guggolz_etal_2020,PreservedSpecimen,yes,Laonice shulseae (NHM_2182),Laonice shulseae,Laonice shulseae,1,,,no,,,holotype,,,,,,,Annelida,Polychaeta,Spionida,Spionidae,Laonice,shulseae,1602146,"Neal, Wiklund, Rabone, Dahlgren & Glover, 2022",R/V Thomas G. Thompson Cruise no. TN319,AB02,AB02,APEI-6,APEI-6,APEI-6,add station,,,BC28,,STN,AB02_APEI-6_BC28,site 19.46663333_-120.0028667_4141,0-2cm,Abyssal plain,,EAST,19.46663,-120.00287
31316,literature,macrofauna,,,,y,,,Neal_etal_2022b,,PreservedSpecimen,yes,,Euphrosinopsis ahearni,Euphrosinopsis ahearni,1,,,NO,,,holotype,,,,,species,species,Annelida,Polychaeta,Amphinomida,Euphrosinidae,Euphrosinopsis,,,,R/V Thomas G. Thompson Cruise no. TN319,AB02,AB02,OMS,OMS,OMS-Stratum A,,Sta. S5,,EB06,,DEPLOY,AB02_OMS_EB06,site 12.25733333_-117.3021667_4302,,Abyssal plain,,EAST,12.25733,-117.30217
31328,literature,macrofauna,,,,y,,,Neal_etal_2022b,,PreservedSpecimen,yes,,Euphrosinella georgievae,Euphrosinella georgievae,1,,,yes,,,holotype,,,,,species,species,Annelida,Polychaeta,Amphinomida,Euphrosinidae,Euphrosinella,,,,R/V Thomas G. Thompson Cruise no. TN319,AB02,AB02,UK-1,UK-1,UK-1 Stratum B,,Sta. U5,,EB02,,DEPLOY,AB02_UK-1_EB02,site 12.53716667_-116.6041667_4425,,Abyssal plain,,EAST,12.53717,-116.60417
31306,literature,macrofauna,,,,y,,,Neal_etal_2022b,,PreservedSpecimen,yes,,Euphrosinopsis halli,Euphrosinopsis halli,1,,,yes,,,holotype,,,,,species,species,Annelida,Polychaeta,Amphinomida,Euphrosinidae,Euphrosinopsis,,,,M/V Pacific Constructor,RC01,RC01,UK-1,UK-1,,,Sta. ST52,,BC34,,DEPLOY,RC01_UK-1_BC34,site 12.17996583_-117.0652771_4117,,Abyssal plain,,EAST,12.17997,-117.06528
7857,literature,megafauna,,,,y,,,O’Loughlin&Ahearn_2005,,,yes,Molpadiodemas helios,Molpadiodemas helios,Molpadiodemas helios,1,,,no,,,holotype,,,,species,species,species,Echinodermata,Holothuroidea,Persiculida,Molpadiodemidae,Molpadiodemas,helios,389596,"O'Loughlin & Ahearn, 2005",,"RV Governor Ray, 1980","RV Governor Ray, 1980",YUZ2,YUZ2,,,,,,,coords,"RV Governor Ray, 1980_YUZ2_site 13.21667_-129.8833_4877",site 13.21667_-129.8833_4877,,,,CENTRAL,13.21667,-129.88330
7996,literature,macrofauna,,,,y,,,Paterson_etal_2016,,,yes,Prionospio branchilucida,Prionospio branchilucida,Prionospio branchilucida,1,,,yes,,,holotype,,,,species,species,species,Annelida,Polychaeta,Spionida,Spionidae,Prionospio,branchilucida,871993,"Altamira, Glover & Paterson in Paterson et al., 2016",R/V New Horizon,KAPLAN,KAPLAN,IOM,IOM,,add station,,,BC 830,,STN,KAPLAN_IOM_BC 830,site 14.9308_-119.0495_4076,,,,EAST,14.93080,-119.04950
571,literature,megafauna,,,,y,,,Pawson&Foell_1986,,,yes,Peniagone leander,Peniagone leander,Peniagone leander,1,,,NA,,,holotype,,,,species,species,species,Echinodermata,Holothuroidea,Elasipodida,Elpidiidae,Peniagone,leander,529107,"Pawson & Foell, 1986",,,,GSR,GSR,,,,,,,coords,GSR_site 14.55_-126.033333333333_4567,site 14.55_-126.033333333333_4567,,,,EAST,14.55000,-126.03333
543,literature,megafauna,,,,y,,,Pawson_1983,,,yes,Psychronaetes hanseni,Psychronaetes hanseni,Psychronaetes hanseni,1,,,NA,,,holotype,,,,species,species,species,Echinodermata,Holothuroidea,Elasipodida,Laetmogonidae,Psychronaetes,hanseni,529105,"Pawson, 1983",,,,,,,,West of 120W,West of 120W,,,STN,West of 120W,site 8.85_-142.45_5200,,,,WEST,8.85000,-142.45000
550,literature,megafauna,,,,y,,,Ridley&Dendy_1887,,,yes,Axoniderma longipinna,Axoniderma longipinna,Axoniderma longipinna,1,,,yes,,check,holotype,,,,species,species,species,Porifera,Demospongiae,Poecilosclerida,Cladorhizidae,Axoniderma,longipinna,1466531,"(Ridley & Dendy, 1886)",,,,,,,,,,,,coords,site 14.3167_-152.6167_5514,site 14.3167_-152.6167_5514,,,,WEST,14.31670,-152.61670
557,literature,macrofauna,,,,y,,,Riehl&DeSmet_2020,,,yes,Macrostylis metallicola,Macrostylis metallicola,Macrostylis metallicola,1,,,yes,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Isopoda,Macrostylidae,Macrostylis,metallicola,1423832,"Riehl & De Smet, 2020",R/V Mt Mitchell,R/V Mt Mitchell,R/V Mt Mitchell 2015,GSR,GSR,GSR B15,,,,BC035-BIO,,DEPLOY,R/V Mt Mitchell 2015_GSR_BC035-BIO,site 14.64745_-125.40884_4505,,,,EAST,14.64745,-125.40884
579,literature,macrofauna,,,,y,,,Riehl_etal_2014,,,yes,Urstylis solicopia,Urstylis solicopia,Urstylis solicopia,1,,,yes,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Isopoda,Urstylidae,Urstylis,solicopia,747380,"Riehl, Wilson & Malyutina, 2014",Yuzhmorgeologia,4–06,4–06,YUZ2,YUZ2,,,90,Sta. 90,,,STN,4–06_YUZ2_Sta. 90,site 13.21863_-134.49165_4804,,,,CENTRAL,13.21863,-134.49165
599,literature,macrofauna,,,,y,,,Roux&Pawson_1999,,,yes,Hyocrinus foelli,Hyocrinus foelli,Hyocrinus foelli,1,,,no,,,holotype,,,,species,species,species,Echinodermata,Crinoidea,Hyocrinida,Hyocrinidae,Hyocrinus,foelli,828444,"Roux & Pawson, 1999",,,,"DOMES SITE C, ECHO 1",GSR,GSR B12,CHECK,,,,,coords,"DOMES SITE C, ECHO 1_site 14.6666666666667_-125.416666666667_4300",site 14.6666666666667_-125.416666666667_4300,,,,EAST,14.66667,-125.41667
7828,literature,meiofauna,,,,y,,,Sanchez_etal_2019,,,yes,Cephalorhyncha polunga sp. nov.,Cephalorhyncha polunga,Cephalorhyncha polunga,1,,,no,,,holotype,,,,,species,species,Kinorhyncha,Cyclorhagida,Echinorhagata,Echinoderidae,Cephalorhyncha,polunga,1433133,"Sánchez, Pardos & Martínez Arbizu, 2019",,Flum 2015,"SO240, Flum 2015",,,,add station,MUC #109/12,,MUC #109/12,,DEPLY,"SO240, Flum 2015__MUC #109/12",site 11.8131833333333_-116.529333333333_4327,,,,EAST,11.81318,-116.529333333333
7820,literature,meiofauna,,,,y,,,Sanchez_etal_2019,,,yes,Echinoderes shenlong sp. nov.,Echinoderes shenlong,Echinoderes shenlong,1,,,yes,,,holotype,,,,,species,species,Kinorhyncha,Cyclorhagida,Echinorhagata,Echinoderidae,Echinoderes,shenlong,1433134,"Sánchez, Pardos & Martínez Arbizu, 2019",,Flum 2015,"SO240, Flum 2015",,,,add station,MUC #37/05,,MUC #37/05,,DEPLY,"SO240, Flum 2015__MUC #37/05",site 12.9021833333333_-118.413033333333_4319,,,,EAST,12.90218,-118.413033333333
7835,literature,meiofauna,,,,y,,,Sanchez_etal_2019,,,yes,Meristoderes taro sp. nov.,Meristoderes taro,Meristoderes taro,1,,,yes,,,holotype,,,,,species,species,Kinorhyncha,Cyclorhagida,Echinorhagata,Echinoderidae,Meristoderes,taro,1433135,"Sánchez, Pardos & Martínez Arbizu, 2019",,SO239,JPIO/SO239,IOM,IOM,,add station,MUC #86/04,,MUC #86,4,DEPLY,JPIO/SO239_IOM_MUC #86,site 11.7503333333333_-119.6635_4439,,,,EAST,11.75033,-119.6635
30355,literature,meiofauna,,,,y,,,Sanchez_etal_2022,,,yes,,Echinoderes delaordeni,Echinoderes delaordeni,1,,,yes,,,holotype,,,,,,,Kinorhyncha,Cyclorhagida,Echinorhagata,Echinoderidae,Echinoderes,delaordeni,,,,Flum 2015,"SO240, Flum 2015",BGR,IOM,,,MUC #74,MUC #74,MUC #74,,DEPLOY,"SO240, Flum 2015_IOM_MUC #74",site 12.9266833333333_-119.147166666667_4295,,,,EAST,12.92668,-119.147166666667
30353,literature,meiofauna,,,,y,,,Sanchez_etal_2022,,,yes,,Echinoderes sanctorum,Echinoderes sanctorum,1,,,na,,,holotype,,,,,,,Kinorhyncha,Cyclorhagida,Echinorhagata,Echinoderidae,Echinoderes,sanctorum,,,,Mangan 2014 / KM14-08,Mangan 2014 / KM14-08,BGR,BGR,,,MUC #93,MUC #93,MUC #93,,DEPLOY,Mangan 2014 / KM14-08_BGR_MUC #93,site 11.2702833333333_-117.238583333333_4189,,,,EAST,11.27028,-117.238583333333
30363,literature,meiofauna,,,,y,,,Sanchez_etal_2022,,,yes,,Echinoderes zeppilliae,Echinoderes zeppilliae,1,,,na,,,holotype,,,,,,,Kinorhyncha,Cyclorhagida,Echinorhagata,Echinoderidae,Echinoderes,zeppilliae,,,,Mangan 2016 KM16,"Mangan 2016, KM16",BGR,BGR,,,MUC #44,MUC #44,MUC #44,,DEPLOY,"Mangan 2016, KM16_BGR_MUC #44",site 11.8547333333333_-117.039416666667_4135,,,,EAST,11.85473,-117.039416666667
637,literature,meiofauna,,,,y,,,Shimada_etal_2020,,,yes,Oxystomina hakureiae,Oxystomina hakureiae,Oxystomina hakureiae,1,,,no,,,holotype,,,,,species,species,Nematoda,Enoplea,Enoplida,Oxystominidae,Oxystomina,hakureiae,1461984,"Shimada, Takeda, Tsune & Murakami, 2020",R/V Hakurei-Maru no. 2,,,DORD,DORD,,,JES05,JES05,11JESC05,,STN+DEPLY,JES05_11JESC05,site 9.24877333333333_-146.25863_5342,,,,WEST,9.24877,-146.25863
639,literature,meiofauna,,,,y,,,Shimada_etal_2020,,,yes,Phanodermopsis dordi,Phanodermopsis dordi,Phanodermopsis dordi,1,,,yes,,,holotype,,,,,species,species,Nematoda,Enoplea,Enoplida,Phanodermatidae,Phanodermopsis,dordi,1461981,"Shimada, Takeda, Tsune & Murakami, 2020",Ka'imikai-O-Kanaloa,,,DORD,DORD,,,PR05,PR05,16PRSC01,,STN+DEPLY,PR05_16PRSC01,site 10.4322933333333_-147.833381666667_5321,,,,WEST,10.43229,-147.833381666667
640,literature,meiofauna,,,,y,,,Shimada_etal_2020,,,yes,Halalaimus shinkai,Halalaimus shinkai,Halalaimus shinkai,1,,,yes,,,holotype,,,,,species,species,Nematoda,Enoplea,Enoplida,Oxystominidae,Halalaimus,shinkai,1461979,"Shimada, Takeda, Tsune & Murakami, 2020",Ka'imikai-O-Kanaloa,,,DORD,DORD,,,PR05,PR05,16PRSC01,,STN+DEPLY,PR05_16PRSC01,site 10.4322933333333_-147.833381666667_5321,,,,WEST,10.43229,-147.833381666667
636,literature,meiofauna,,,,y,,,Shimada_etal_2021,,,yes,Trophomera mangani,Trophomera mangani,Trophomera mangani,1,,,yes,,,holotype,,,,species,species,species,Nematoda,Chromadorea,Plectida,Benthimermithidae,Trophomera,mangani,1520561,"Shimada, 2021",Ka'imikai-O-Kanaloa,Ka'imikai-O-Kanaloa,Ka'imikai-O-Kanaloa,DORD,DORD,,,W,W,16MNSC26,,STN+DEPLY,Ka'imikai-O-Kanaloa_DORD_16MNSC26,site 10.5024916666667_-148.9926_5331,2-3cm,,,WEST,10.50249,-148.99260
635,literature,meiofauna,,,,y,,,Shimada_etal_2021,,,yes,Trophomera fodinae,Trophomera fodinae,Trophomera fodinae,1,,,yes,,,holotype,,,,species,species,species,Nematoda,Chromadorea,Plectida,Benthimermithidae,Trophomera,fodinae,1520563,"Shimada, 2021",R/V Hakurei-Maru no. 2,,,DORD,DORD,,,JES03,JES03,11JESC03,,STN+DEPLY,JES03_11JESC03,site 9.24848333333333_-146.260013333333_5369,1-2cm,,,WEST,9.24848,-146.26001
621,literature,macrofauna,,,,y,,,Stepien_etal_2022,,,yes,Agathotanais beatae,Agathotanais beatae,Agathotanais beatae,1,,,yes,,,holotype,,,,,species,species,Arthropoda,Malacostraca,Tanaidacea,Agathotanaidae,Agathotanais,beatae,1568820,"Jó?wiak & Pe?czy?ska, 2022",,SO239,JPIO/SO239,IOM,IOM,,,St. 96,Sta. 96,,,STN,JPIO/SO239_IOM_Sta. 96,site 11.0735_-119.655833333333_4418,,,,EAST,11.07350,-119.655833333333
624,literature,macrofauna,,,,y,,,Stepien_etal_2022,,,yes,Agathotanais jani,Agathotanais jani,Agathotanais jani,1,,,no,,,holotype,,,,,species,species,Arthropoda,Malacostraca,Tanaidacea,Agathotanaidae,Agathotanais,jani,1568824,"Jó?wiak & Pe?czy?ska, 2022",,SO239,JPIO/SO239,GSR,GSR,,,St. 118,Sta. 118,,,STN,JPIO/SO239_GSR_Sta. 118,site 13.873_-123.2515_4511,,,,EAST,13.87300,-123.2515
613,literature,megafauna,,,,y,,,Wang_etal_2018,,,yes,Chaunoplectella megapora,Chaunoplectella megapora,Chaunoplectella megapora,1,,,yes,,definite singleton,holotype,,,,species,species,species,Porifera,Hexactinellida,Lyssacinosida,Leucopsacidae,Chaunoplectella,megapora,1055812,"Wang, Zhang, Lu & Wang, 2018",,,,COMRA,COMRA,,,DY31-II-JL-Dive 64,DY31-II-JL-Dive 64,,,STN,COMRA_DY31-II-JL-Dive 64,site 9.99708333333333_-154.296716666667_5258,,,,WEST,9.99708,-154.29672
614,literature,macrofauna,,,,y,,,Wi_etal_2014,,,yes,Neotanais capillus,Neotanais capillus,Neotanais capillus,1,,,NA,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Neotanaidae,Neotanais,capillus,827235,"Wi, Suh & Yu, 2014",,,,KODOS,Korea KR5,,,Stn. 2,Sta. 2,,,STN,KODOS_Sta. 2,site 10.4943666666667_-131.332366666667_5026,,,,CENTRAL,10.49437,-131.33237
615,literature,macrofauna,,,,y,,,Wi_etal_2014,,,yes,Neotanais pacificus,Neotanais pacificus,Neotanais pacificus,1,,,NA,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Neotanaidae,Neotanais,pacificus,827234,"Wi, Suh & Yu, 2014",,,,KODOS,Korea KR5,,,Stn. 1,Sta. 1,,,STN,KODOS_Sta. 1,site 10.5012666666667_-131.312183333333_4934,,,,CENTRAL,10.50127,-131.31218
620,literature,macrofauna,,,,y,,,Wi_etal_2015a,,,yes,Collettea prominentia,Collettea prominentia,Collettea prominentia,1,,,NA,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Colletteidae,Collettea,prominentia,883782,"Wi, Suh & Kim, 2015",R/V Onnuri,,,KODOS,Korea KR5,,,Stn. 3,Sta. 3,,,STN,KODOS_Sta. 3,site 10.4818_-131.925016666667_5155,,,,CENTRAL,10.48180,-131.92502
619,literature,macrofauna,,,,y,,,Wi_etal_2015a,,,yes,Collettea eminula,Collettea eminula,Collettea eminula,1,,,NA,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Colletteidae,Collettea,eminula,883783,"Wi, Suh & Kim, 2015",R/V Onnuri,,,KODOS,Korea KR5,,,Stn. 1,Sta. 1,,,STN,KODOS_Sta. 1,site 10.5018333333333_-131.333116666667_5036,,,,CENTRAL,10.50183,-131.33312
618,literature,macrofauna,,,,y,,,Wi_etal_2015a,,,yes,Collettea aspera,Collettea aspera,Collettea aspera,1,,,NA,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Colletteidae,Collettea,aspera,883781,"Wi, Suh & Kim, 2015",R/V Onnuri,,,KODOS,Korea KR5,,,Stn. 2,Sta. 2,,,STN,KODOS_Sta. 2,site 10.5163333333333_-131.31655_4988,,,,CENTRAL,10.51633,-131.31655
616,literature,macrofauna,,,,y,,,Wi_etal_2015b,,,yes,Neotanais brevis,Neotanais brevis,Neotanais brevis,1,,,NA,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Neotanaidae,Neotanais,brevis,1048919,"Wi, Suh & Yu, 2015",R/V Onnuri,,,KODOS,Korea KR5,,,Stn. 1,Sta. 1,,,STN,KODOS_Sta. 1,site 10.49965_-131.9265_5180,,,,CENTRAL,10.49965,-131.92650
617,literature,macrofauna,,,,y,,,Wi_etal_2015b,,,yes,Neotanais triqueturus,Neotanais triqueturus,Neotanais triqueturus,1,,,NA,,,holotype,,,,species,species,species,Arthropoda,Malacostraca,Tanaidacea,Neotanaidae,Neotanais,triqueturus,1048920,"Wi, Suh & Yu, 2015",R/V Onnuri,,,KODOS,Korea KR5,,,Stn. 1,Sta. 1,,,STN,KODOS_Sta. 1,site 10.49965_-131.9265_5180,,,,CENTRAL,10.49965,-131.92650
954,literature,macrofauna,,,,y,,,Wiklund_etal_2017,,,yes,Ledella knudseni sp. nov.,Ledella knudseni,Ledella knudseni,1,,,no,,,holotype,species,sp. Nov,,,species,species,Mollusca,Bivalvia,Nuculanida,Nuculanidae,Ledella,knudseni,1039822,"J. D. Taylor & Wiklund, 2017",,AB01,AB01,UK-1,UK-1,,add station,,,EB04,,DEPLY,AB01_UK-1_EB04,site 13.75583333_-116.4866667_4076,,,,EAST,13.75583,-116.48667
978,literature,macrofauna,,,,y,,,Wiklund_etal_2019,,,yes,Ammotrypanella kersteni sp. n.,Ammotrypanella kersteni,Ammotrypanella kersteni,1,,,yes,,,holotype,species,sp. Nov,,,species,species,Annelida,Polychaeta,,Opheliidae,Ammotrypanella,kersteni,1385138,"Wiklund, Neal, Glover, Drennan, Rabone & Dahlgren, 2019",,AB01,AB01,UK-1,UK-1,UK1 Stratum A,add station,,,EB04,,DEPLY,AB01_UK-1_EB04,site 13.75583333_-116.4866667_4128,Collected from epi net (on the epibenthic sledge),,,EAST,13.75583,-116.48667
1008,literature,macrofauna,,,,y,,,Wiklund_etal_2019,,,yes,Ophelina ganae sp. n.,Ophelina ganae,Ophelina ganae,1,,,no,,,holotype,species,sp. Nov,,,species,species,Annelida,Polychaeta,,Opheliidae,Ophelina,ganae,1385143,"Wiklund, Neal, Glover, Drennan, Rabone & Dahlgren, 2019",,AB02,AB02,OMS,OMS,OMS Stratum A,add station,,,EB05,,DEPLY,AB02_OMS_EB05,site 12.1155_-117.1645_4100,Collected from epi net (on the epibenthic sledge),,,EAST,12.11550,-117.16450
1011,literature,macrofauna,,,,y,,,Wiklund_etal_2019,,,yes,Ophelina juhazi sp. n.,Ophelina juhazi,Ophelina juhazi,1,,,yes,,,holotype,species,sp. Nov,,,species,species,Annelida,Polychaeta,,Opheliidae,Ophelina,juhazi,1385144,"Wiklund, Neal, Glover, Drennan, Rabone & Dahlgren, 2019",,AB02,AB02,OMS,OMS,OMS Stratum A,add station,,,EB05,,DEPLY,AB02_OMS_EB05,site 12.1155_-117.1645_4100,Collected from epi net (on the epibenthic sledge),,,EAST,12.11550,-117.16450
976,literature,macrofauna,,,,y,,,Wiklund_etal_2019,,,yes,Ammotrypanella keenani sp. n.,Ammotrypanella keenani,Ammotrypanella keenani,1,,,yes,,,holotype,species,sp. Nov,,,species,species,Annelida,Polychaeta,,Opheliidae,Ammotrypanella,keenani,1385137,"Wiklund, Neal, Glover, Drennan, Rabone & Dahlgren, 2019",,AB02,AB02,OMS,OMS,OMS Stratum A,add station,,,EB06,,DEPLY,AB02_OMS_EB06,site 12.25733333_-117.3021667_4302,Collected from epi net (on the epibenthic sledge),,,EAST,12.25733,-117.30217
1021,literature,macrofauna,,,,y,,,Wiklund_etal_2019,,,yes,Ophelina meyerae sp. n.,Ophelina meyerae,Ophelina meyerae,1,,,yes,,,holotype,species,sp. Nov,,,species,species,Annelida,Polychaeta,,Opheliidae,Ophelina,meyerae,1385146,"Wiklund, Neal, Glover, Drennan, Rabone & Dahlgren, 2019",,AB02,AB02,OMS,OMS,OMS Stratum A,add station,,,EB06,,DEPLY,AB02_OMS_EB06,site 12.25733333_-117.3021667_4302,Collected from epi net (on the epibenthic sledge),,,EAST,12.25733,-117.30217
995,literature,macrofauna,,,,y,,,Wiklund_etal_2019,,,yes,Oligobregma tani sp. n.,Oligobregma tani,Oligobregma tani,1,,,no,,,holotype,species,sp. Nov,,,species,species,Annelida,Polychaeta,,Scalibregmatidae,Oligobregma,tani,1385140,"Wiklund, Neal, Glover, Drennan, Rabone & Dahlgren, 2019",,AB02,AB02,UK-1,UK-1,UK1 Stratum B,add station,,,EB07,,DEPLY,AB02_UK-1_EB07,site 12.45433333_-116.6128333_4137,Collected from epi net (on the epibenthic sledge),,,EAST,12.45433,-116.61283
1044,literature,macrofauna,,,,y,,,Wiklund_etal_2019,,,yes,Travisia zieglerae sp. n.,Travisia zieglerae,Travisia zieglerae,1,,,yes,,,holotype,species,sp. Nov,,,species,species,Annelida,Polychaeta,,Travisiidae,Travisia,zieglerae,1385148,"Wiklund, Neal, Glover, Drennan, Rabone & Dahlgren, 2019",,AB02,AB02,UK-1,UK-1,UK1 Stratum B,add station,,,EB07,,DEPLY,AB02_UK-1_EB07,site 12.45433333_-116.6128333_4137,Collected from epi net (on the epibenthic sledge),,,EAST,12.45433,-116.61283
990,literature,macrofauna,,,,y,,,Wiklund_etal_2019,,,yes,Oligobregma brasierae sp. n.,Oligobregma brasierae,Oligobregma brasierae,1,,,no,,,holotype,species,sp. Nov,,,species,species,Annelida,Polychaeta,,Scalibregmatidae,Oligobregma,brasierae,1385139,"Wiklund, Neal, Glover, Drennan, Rabone & Dahlgren, 2019",,AB02,AB02,UK-1,UK-1,UK1 Stratum B,add station,,,EB02,,DEPLY,AB02_UK-1_EB02,site 12.53716667_-116.6041667_4425,Collected from epi net (on the epibenthic sledge),,,EAST,12.53717,-116.60417
998,literature,macrofauna,,,,y,,,Wiklund_etal_2019,,,yes,Oligobregma whaleyi sp. n.,Oligobregma whaleyi,Oligobregma whaleyi,1,,,yes,,,holotype,species,sp. Nov,,,species,species,Annelida,Polychaeta,,Scalibregmatidae,Oligobregma,whaleyi,1385141,"Wiklund, Neal, Glover, Drennan, Rabone & Dahlgren, 2019",,AB02,AB02,UK-1,UK-1,UK1 Stratum B,add station,,,EB02,,DEPLY,AB02_UK-1_EB02,site 12.53716667_-116.6041667_4425,Collected from epi net (on the epibenthic sledge),,,EAST,12.53717,-116.60417
1012,literature,macrofauna,,,,y,,,Wiklund_etal_2019,,,yes,Ophelina martinezarbizui sp. n.,Ophelina martinezarbizui,Ophelina martinezarbizui,1,,,no,,,holotype,species,sp. Nov,,,species,species,Annelida,Polychaeta,,Opheliidae,Ophelina,martinezarbizui,1385145,"Wiklund, Neal, Glover, Drennan, Rabone & Dahlgren, 2019",,AB02,AB02,UK-1,UK-1,UK1 Stratum B,add station,,,EB02,,DEPLY,AB02_UK-1_EB02,site 12.53716667_-116.6041667_4425,Collected from epi net (on the epibenthic sledge),,,EAST,12.53717,-116.60417
1022,literature,macrofauna,,,,y,,,Wiklund_etal_2019,,,yes,Ophelina nunnallyi sp. n.,Ophelina nunnallyi,Ophelina nunnallyi,1,,,no,,,holotype,species,sp. Nov,,,species,species,Annelida,Polychaeta,,Opheliidae,Ophelina,nunnallyi,1385147,"Wiklund, Neal, Glover, Drennan, Rabone & Dahlgren, 2019",,AB02,AB02,UK-1,UK-1,UK1 Stratum B,add station,,,EB02,,DEPLY,AB02_UK-1_EB02,site 12.53716667_-116.6041667_4425,Collected from epi net (on the epibenthic sledge),,,EAST,12.53717,-116.60417
1003,literature,macrofauna,,,,y,,,Wiklund_etal_2019,,,yes,Ophelina curli sp. n.,Ophelina curli,Ophelina curli,1,,,yes,,,holotype,species,sp. Nov,,,species,species,Annelida,Polychaeta,,Opheliidae,Ophelina,curli,1385142,"Wiklund, Neal, Glover, Drennan, Rabone & Dahlgren, 2019",,AB02,AB02,APEI-6,APEI-6,APEI-6,add station,,,EB13,,DEPLY,AB02_APEI-6_EB13,site 19.46456667_-120.0254167_4026,Collected from epi net (on the epibenthic sledge),,,EAST,19.46457,-120.02542
